Temperatur in °C
Time	Seek Raw Averrage	Seek Raw Device Temperature	
00:13:48.017	6569	4094	
00:13:48.162	6569	4094	
00:13:48.173	6569	4094	
00:13:48.318	6567	4094	
00:13:48.328	6567	4094	
00:13:48.473	6567	4094	
00:13:48.483	6567	4094	
00:13:48.628	6567	4093	
00:13:48.638	6567	4093	
00:13:48.784	6567	4094	
00:13:48.794	6567	4094	
00:13:48.939	6565	4093	
00:13:48.949	6565	4093	
00:13:49.095	6566	4094	
00:13:49.105	6566	4094	
00:13:49.250	6565	4092	
00:13:49.260	6565	4092	
00:13:49.405	6566	4093	
00:13:49.415	6566	4093	
00:13:49.560	6567	4094	
00:13:49.570	6567	4094	
00:13:49.716	6567	4093	
00:13:49.726	6567	4093	
00:13:49.871	6568	4093	
00:13:49.881	6568	4093	
00:13:50.026	6566	4093	
00:13:50.036	6566	4093	
00:13:50.182	6567	4093	
00:13:50.192	6567	4093	
00:13:50.337	6567	4094	
00:13:50.347	6567	4094	
00:13:50.494	6566	4093	
00:13:50.504	6566	4093	
00:13:50.648	6567	4094	
00:13:50.658	6567	4094	
00:13:50.803	6566	4093	
00:13:50.813	6566	4093	
00:13:50.958	6566	4094	
00:13:50.968	6566	4094	
00:13:51.114	6567	4094	
00:13:51.123	6567	4094	
00:13:51.269	6567	4094	
00:13:51.280	6567	4094	
00:13:51.424	6567	4094	
00:13:51.434	6567	4094	
00:13:51.580	6566	4093	
00:13:51.590	6566	4093	
00:13:51.735	6566	4094	
00:13:51.745	6566	4094	
00:13:51.890	6567	4094	
00:13:51.899	6567	4094	
00:13:52.045	6567	4094	
00:13:52.055	6567	4094	
00:13:52.201	6567	4093	
00:13:52.212	6567	4093	
00:13:52.356	6568	4094	
00:13:52.366	6568	4094	
00:13:52.480	6568	4094	
00:13:52.490	6568	4094	
00:13:52.636	6569	4093	
00:13:52.646	6569	4093	
00:13:52.791	6568	4094	
00:13:52.801	6568	4094	
00:13:52.946	6568	4094	
00:13:52.956	6568	4094	
00:13:53.101	6569	4094	
00:13:53.111	6569	4094	
00:13:53.630	6575	4094	
00:13:53.640	6575	4094	
00:13:53.785	6573	4094	
00:13:53.795	6573	4094	
00:13:53.940	6573	4094	
00:13:53.950	6573	4094	
00:13:54.095	6573	4094	
00:13:54.106	6573	4094	
00:13:54.251	6571	4095	
00:13:54.260	6571	4095	
00:13:54.406	6571	4094	
00:13:54.417	6571	4094	
00:13:54.561	6569	4094	
00:13:54.571	6569	4094	
00:13:54.717	6571	4094	
00:13:54.727	6571	4094	
00:13:54.872	6571	4094	
00:13:54.882	6571	4094	
00:13:55.028	6571	4095	
00:13:55.038	6571	4095	
00:13:55.183	6571	4094	
00:13:55.193	6571	4094	
00:13:55.338	6571	4093	
00:13:55.349	6571	4093	
00:13:55.494	6570	4094	
00:13:55.504	6570	4094	
00:13:55.649	6569	4095	
00:13:55.659	6569	4095	
00:13:55.804	6571	4094	
00:13:55.814	6571	4094	
00:13:55.962	6570	4094	
00:13:55.972	6570	4094	
00:13:56.115	6569	4094	
00:13:56.125	6569	4094	
00:13:56.270	6571	4095	
00:13:56.281	6571	4095	
00:13:56.426	6569	4093	
00:13:56.436	6569	4093	
00:13:56.581	6569	4094	
00:13:56.592	6569	4094	
00:13:56.736	6569	4093	
00:13:56.746	6569	4093	
00:13:56.891	6569	4095	
00:13:56.902	6569	4095	
00:13:57.047	6569	4094	
00:13:57.056	6569	4094	
00:13:57.202	6569	4094	
00:13:57.212	6569	4094	
00:13:57.358	6571	4095	
00:13:57.367	6571	4095	
00:13:57.513	6571	4095	
00:13:57.522	6571	4095	
00:13:57.668	6569	4094	
00:13:57.679	6569	4094	
00:13:57.823	6568	4094	
00:13:57.833	6568	4094	
00:13:57.980	6567	4093	
00:13:57.990	6567	4093	
00:13:58.134	6567	4093	
00:13:58.144	6567	4093	
00:13:58.289	6569	4094	
00:13:58.299	6569	4094	
00:13:58.444	6567	4094	
00:13:58.455	6567	4094	
00:13:58.600	6567	4094	
00:13:58.609	6567	4094	
00:13:58.755	6569	4095	
00:13:58.765	6569	4095	
00:13:58.911	6567	4093	
00:13:58.921	6567	4093	
00:13:59.066	6567	4094	
00:13:59.076	6567	4094	
00:13:59.221	6568	4094	
00:13:59.232	6568	4094	
00:13:59.376	6568	4094	
00:13:59.387	6568	4094	
00:13:59.531	6567	4094	
00:13:59.542	6567	4094	
00:13:59.687	6568	4094	
00:13:59.697	6568	4094	
00:13:59.842	6569	4094	
00:13:59.853	6569	4094	
00:13:59.998	6569	4094	
00:14:00.007	6569	4094	
00:14:00.153	6569	4094	
00:14:00.163	6569	4094	
00:14:00.308	6569	4094	
00:14:00.319	6569	4094	
00:14:00.464	6569	4094	
00:14:00.474	6569	4094	
00:14:00.619	6570	4094	
00:14:00.629	6570	4094	
00:14:00.774	6569	4094	
00:14:00.784	6569	4094	
00:14:00.930	6569	4094	
00:14:00.940	6569	4094	
00:14:01.085	6569	4095	
00:14:01.095	6569	4095	
00:14:01.240	6569	4094	
00:14:01.251	6569	4094	
00:14:01.396	6569	4094	
00:14:01.406	6569	4094	
00:14:01.551	6569	4094	
00:14:01.561	6569	4094	
00:14:01.706	6569	4094	
00:14:01.716	6569	4094	
00:14:01.861	6567	4094	
00:14:01.871	6567	4094	
00:14:02.017	6569	4093	
00:14:02.026	6569	4093	
00:14:02.172	6569	4094	
00:14:02.182	6569	4094	
00:14:02.327	6569	4094	
00:14:02.338	6569	4094	
00:14:02.483	6570	4094	
00:14:02.493	6570	4094	
00:14:02.640	6571	4094	
00:14:02.650	6571	4094	
00:14:02.793	6569	4094	
00:14:02.803	6569	4094	
00:14:02.948	6569	4094	
00:14:02.958	6569	4094	
00:14:03.479	6588	4094	
00:14:03.489	6588	4094	
00:14:03.632	6586	4094	
00:14:03.642	6586	4094	
00:14:03.787	6584	4094	
00:14:03.797	6584	4094	
00:14:03.943	6584	4094	
00:14:03.953	6584	4094	
00:14:04.100	6584	4093	
00:14:04.110	6584	4093	
00:14:04.253	6583	4093	
00:14:04.263	6583	4093	
00:14:04.409	6583	4094	
00:14:04.419	6583	4094	
00:14:04.564	6584	4094	
00:14:04.574	6584	4094	
00:14:04.719	6584	4094	
00:14:04.730	6584	4094	
00:14:04.875	6584	4094	
00:14:04.884	6584	4094	
00:14:05.030	6584	4094	
00:14:05.040	6584	4094	
00:14:05.186	6584	4093	
00:14:05.196	6584	4093	
00:14:05.341	6584	4095	
00:14:05.351	6584	4095	
00:14:05.496	6583	4094	
00:14:05.506	6583	4094	
00:14:05.620	6582	4094	
00:14:05.631	6582	4094	
00:14:05.776	6582	4093	
00:14:05.786	6582	4093	
00:14:05.931	6580	4094	
00:14:05.941	6580	4094	
00:14:06.086	6582	4093	
00:14:06.096	6582	4093	
00:14:06.242	6582	4094	
00:14:06.252	6582	4094	
00:14:06.397	6582	4094	
00:14:06.407	6582	4094	
00:14:06.552	6583	4094	
00:14:06.562	6583	4094	
00:14:06.708	6584	4094	
00:14:06.718	6584	4094	
00:14:06.863	6582	4093	
00:14:06.873	6582	4093	
00:14:07.018	6582	4093	
00:14:07.028	6582	4093	
00:14:07.173	6581	4093	
00:14:07.184	6581	4093	
00:14:07.328	6581	4094	
00:14:07.338	6581	4094	
00:14:07.484	6582	4094	
00:14:07.494	6582	4094	
00:14:07.640	6581	4093	
00:14:07.650	6581	4093	
00:14:07.794	6581	4093	
00:14:07.805	6581	4093	
00:14:07.950	6582	4093	
00:14:07.960	6582	4093	
00:14:08.107	6580	4093	
00:14:08.118	6580	4093	
00:14:08.261	6580	4094	
00:14:08.271	6580	4094	
00:14:08.416	6582	4094	
00:14:08.426	6582	4094	
00:14:08.571	6583	4094	
00:14:08.581	6583	4094	
00:14:08.726	6582	4094	
00:14:08.736	6582	4094	
00:14:08.882	6582	4093	
00:14:08.892	6582	4093	
00:14:09.038	6582	4094	
00:14:09.047	6582	4094	
00:14:09.193	6584	4094	
00:14:09.203	6584	4094	
00:14:09.348	6583	4094	
00:14:09.358	6583	4094	
00:14:09.503	6584	4093	
00:14:09.513	6584	4093	
00:14:09.658	6583	4093	
00:14:09.669	6583	4093	
00:14:09.814	6583	4093	
00:14:09.823	6583	4093	
00:14:09.969	6584	4094	
00:14:09.979	6584	4094	
00:14:10.093	6584	4094	
00:14:10.103	6584	4094	
00:14:10.249	6585	4094	
00:14:10.257	6585	4094	
00:14:10.404	6584	4093	
00:14:10.414	6584	4093	
00:14:10.559	6584	4094	
00:14:10.569	6584	4094	
00:14:10.715	6584	4094	
00:14:10.725	6584	4094	
00:14:10.870	6584	4094	
00:14:10.880	6584	4094	
00:14:11.025	6584	4094	
00:14:11.036	6584	4094	
00:14:11.180	6584	4094	
00:14:11.191	6584	4094	
00:14:11.336	6584	4094	
00:14:11.346	6584	4094	
00:14:11.460	6584	4094	
00:14:11.471	6584	4094	
00:14:11.615	6585	4094	
00:14:11.625	6585	4094	
00:14:11.771	6584	4094	
00:14:11.781	6584	4094	
00:14:11.927	6583	4093	
00:14:11.937	6583	4093	
00:14:12.082	6584	4094	
00:14:12.092	6584	4094	
00:14:12.237	6583	4093	
00:14:12.248	6583	4093	
00:14:12.394	6582	4094	
00:14:12.404	6582	4094	
00:14:12.548	6584	4093	
00:14:12.558	6584	4093	
00:14:12.703	6583	4094	
00:14:12.713	6583	4094	
00:14:13.232	6591	4094	
00:14:13.243	6591	4094	
00:14:13.387	6588	4094	
00:14:13.397	6588	4094	
00:14:13.542	6587	4094	
00:14:13.551	6587	4094	
00:14:13.697	6585	4093	
00:14:13.707	6585	4093	
00:14:13.852	6584	4093	
00:14:13.862	6584	4093	
00:14:14.007	6582	4093	
00:14:14.018	6582	4093	
00:14:14.163	6584	4094	
00:14:14.173	6584	4094	
00:14:14.318	6584	4093	
00:14:14.328	6584	4093	
00:14:14.473	6584	4093	
00:14:14.484	6584	4093	
00:14:14.632	6584	4094	
00:14:14.638	6584	4094	
00:14:14.784	6584	4093	
00:14:14.794	6584	4093	
00:14:14.939	6584	4093	
00:14:14.950	6584	4093	
00:14:15.095	6584	4093	
00:14:15.104	6584	4093	
00:14:15.253	6584	4094	
00:14:15.262	6584	4094	
00:14:15.405	6583	4093	
00:14:15.416	6583	4093	
00:14:15.561	6584	4094	
00:14:15.571	6584	4094	
00:14:15.716	6584	4094	
00:14:15.726	6584	4094	
00:14:15.871	6584	4093	
00:14:15.882	6584	4093	
00:14:16.027	6583	4094	
00:14:16.036	6583	4094	
00:14:16.182	6584	4094	
00:14:16.192	6584	4094	
00:14:16.337	6582	4094	
00:14:16.347	6582	4094	
00:14:16.493	6581	4094	
00:14:16.502	6581	4094	
00:14:16.648	6581	4093	
00:14:16.659	6581	4093	
00:14:16.803	6582	4093	
00:14:16.814	6582	4093	
00:14:16.959	6582	4093	
00:14:16.968	6582	4093	
00:14:17.114	6582	4094	
00:14:17.124	6582	4094	
00:14:17.269	6582	4093	
00:14:17.280	6582	4093	
00:14:17.425	6579	4092	
00:14:17.435	6579	4092	
00:14:17.580	6581	4092	
00:14:17.590	6581	4092	
00:14:17.738	6582	4093	
00:14:17.748	6582	4093	
00:14:17.890	6580	4093	
00:14:17.901	6580	4093	
00:14:18.046	6578	4092	
00:14:18.056	6578	4092	
00:14:18.201	6578	4092	
00:14:18.211	6578	4092	
00:14:18.356	6578	4092	
00:14:18.366	6578	4092	
00:14:18.512	6577	4093	
00:14:18.522	6577	4093	
00:14:18.667	6576	4093	
00:14:18.677	6576	4093	
00:14:18.822	6577	4093	
00:14:18.832	6577	4093	
00:14:18.977	6578	4093	
00:14:18.988	6578	4093	
00:14:19.133	6578	4093	
00:14:19.142	6578	4093	
00:14:19.289	6578	4094	
00:14:19.299	6578	4094	
00:14:19.444	6578	4093	
00:14:19.454	6578	4093	
00:14:19.599	6577	4094	
00:14:19.609	6577	4094	
00:14:19.756	6577	4093	
00:14:19.765	6577	4093	
00:14:19.910	6578	4093	
00:14:19.919	6578	4093	
00:14:20.065	6578	4093	
00:14:20.075	6578	4093	
00:14:20.220	6578	4092	
00:14:20.230	6578	4092	
00:14:20.376	6577	4093	
00:14:20.386	6577	4093	
00:14:20.531	6578	4093	
00:14:20.541	6578	4093	
00:14:20.686	6578	4093	
00:14:20.695	6578	4093	
00:14:20.842	6577	4092	
00:14:20.852	6577	4092	
00:14:20.997	6578	4092	
00:14:21.007	6578	4092	
00:14:21.152	6578	4093	
00:14:21.163	6578	4093	
00:14:21.308	6577	4093	
00:14:21.319	6577	4093	
00:14:21.463	6577	4092	
00:14:21.473	6577	4092	
00:14:21.618	6578	4093	
00:14:21.629	6578	4093	
00:14:21.774	6578	4093	
00:14:21.784	6578	4093	
00:14:21.929	6578	4092	
00:14:21.939	6578	4092	
00:14:22.084	6578	4092	
00:14:22.094	6578	4092	
00:14:22.242	6577	4093	
00:14:22.252	6577	4093	
00:14:22.395	6578	4093	
00:14:22.405	6578	4093	
00:14:22.550	6578	4092	
00:14:22.560	6578	4092	
00:14:23.080	6586	4093	
00:14:23.090	6586	4093	
00:14:23.234	6584	4092	
00:14:23.244	6584	4092	
00:14:23.389	6586	4092	
00:14:23.399	6586	4092	
00:14:23.544	6584	4093	
00:14:23.554	6584	4093	
00:14:23.700	6582	4092	
00:14:23.711	6582	4092	
00:14:23.855	6582	4092	
00:14:23.865	6582	4092	
00:14:24.010	6582	4092	
00:14:24.020	6582	4092	
00:14:24.165	6582	4092	
00:14:24.176	6582	4092	
00:14:24.321	6582	4093	
00:14:24.331	6582	4093	
00:14:24.476	6582	4092	
00:14:24.487	6582	4092	
00:14:24.631	6582	4093	
00:14:24.642	6582	4093	
00:14:24.787	6582	4093	
00:14:24.796	6582	4093	
00:14:24.942	6582	4092	
00:14:24.952	6582	4092	
00:14:25.067	6580	4092	
00:14:25.077	6580	4092	
00:14:25.223	6580	4093	
00:14:25.233	6580	4093	
00:14:25.377	6580	4092	
00:14:25.387	6580	4092	
00:14:25.532	6580	4092	
00:14:25.542	6580	4092	
00:14:25.687	6580	4092	
00:14:25.698	6580	4092	
00:14:25.843	6582	4092	
00:14:25.853	6582	4092	
00:14:25.998	6580	4092	
00:14:26.008	6580	4092	
00:14:26.153	6580	4092	
00:14:26.163	6580	4092	
00:14:26.309	6580	4092	
00:14:26.319	6580	4092	
00:14:26.464	6580	4093	
00:14:26.475	6580	4093	
00:14:26.620	6580	4092	
00:14:26.630	6580	4092	
00:14:26.775	6579	4091	
00:14:26.786	6579	4091	
00:14:26.930	6579	4091	
00:14:26.940	6579	4091	
00:14:27.085	6578	4092	
00:14:27.096	6578	4092	
00:14:27.240	6578	4092	
00:14:27.251	6578	4092	
00:14:27.398	6577	4091	
00:14:27.408	6577	4091	
00:14:27.552	6578	4092	
00:14:27.562	6578	4092	
00:14:27.707	6578	4092	
00:14:27.717	6578	4092	
00:14:27.863	6578	4092	
00:14:27.873	6578	4092	
00:14:28.017	6578	4092	
00:14:28.027	6578	4092	
00:14:28.173	6578	4093	
00:14:28.183	6578	4093	
00:14:28.328	6578	4092	
00:14:28.338	6578	4092	
00:14:28.483	6578	4092	
00:14:28.494	6578	4092	
00:14:28.638	6578	4092	
00:14:28.649	6578	4092	
00:14:28.794	6578	4091	
00:14:28.805	6578	4091	
00:14:28.949	6580	4093	
00:14:28.960	6580	4093	
00:14:29.105	6580	4092	
00:14:29.115	6580	4092	
00:14:29.260	6580	4093	
00:14:29.271	6580	4093	
00:14:29.417	6580	4092	
00:14:29.427	6580	4092	
00:14:29.571	6580	4093	
00:14:29.582	6580	4093	
00:14:29.726	6580	4093	
00:14:29.735	6580	4093	
00:14:29.881	6580	4092	
00:14:29.892	6580	4092	
00:14:30.036	6580	4092	
00:14:30.047	6580	4092	
00:14:30.192	6578	4092	
00:14:30.202	6578	4092	
00:14:30.347	6578	4092	
00:14:30.358	6578	4092	
00:14:30.502	6578	4092	
00:14:30.513	6578	4092	
00:14:30.658	6578	4092	
00:14:30.668	6578	4092	
00:14:30.814	6579	4093	
00:14:30.824	6579	4093	
00:14:30.969	6578	4092	
00:14:30.979	6578	4092	
00:14:31.124	6578	4092	
00:14:31.133	6578	4092	
00:14:31.279	6577	4092	
00:14:31.290	6577	4092	
00:14:31.434	6578	4093	
00:14:31.445	6578	4093	
00:14:31.590	6578	4092	
00:14:31.600	6578	4092	
00:14:31.745	6578	4092	
00:14:31.755	6578	4092	
00:14:31.900	6578	4093	
00:14:31.911	6578	4093	
00:14:32.056	6579	4092	
00:14:32.066	6579	4092	
00:14:32.211	6578	4092	
00:14:32.221	6578	4092	
00:14:32.366	6580	4093	
00:14:32.377	6580	4093	
00:14:32.894	6591	4092	
00:14:32.905	6591	4092	
00:14:33.050	6589	4093	
00:14:33.060	6589	4093	
00:14:33.205	6591	4093	
00:14:33.215	6591	4093	
00:14:33.329	6589	4093	
00:14:33.339	6589	4093	
00:14:33.485	6589	4092	
00:14:33.495	6589	4092	
00:14:33.640	6589	4094	
00:14:33.651	6589	4094	
00:14:33.795	6589	4092	
00:14:33.805	6589	4092	
00:14:33.951	6587	4093	
00:14:33.962	6587	4093	
00:14:34.106	6587	4093	
00:14:34.116	6587	4093	
00:14:34.261	6587	4092	
00:14:34.274	6587	4092	
00:14:34.416	6587	4094	
00:14:34.426	6587	4094	
00:14:34.572	6587	4093	
00:14:34.583	6587	4093	
00:14:34.727	6587	4093	
00:14:34.737	6587	4093	
00:14:34.882	6587	4093	
00:14:34.893	6587	4093	
00:14:35.038	6587	4093	
00:14:35.048	6587	4093	
00:14:35.193	6587	4093	
00:14:35.203	6587	4093	
00:14:35.348	6587	4093	
00:14:35.358	6587	4093	
00:14:35.504	6587	4092	
00:14:35.514	6587	4092	
00:14:35.660	6587	4093	
00:14:35.671	6587	4093	
00:14:35.815	6587	4092	
00:14:35.825	6587	4092	
00:14:35.970	6585	4093	
00:14:35.980	6585	4093	
00:14:36.125	6587	4093	
00:14:36.135	6587	4093	
00:14:36.280	6587	4093	
00:14:36.291	6587	4093	
00:14:36.429	6587	4093	
00:14:36.434	6587	4093	
00:14:36.553	6585	4093	
00:14:36.558	6585	4093	
00:14:36.684	6585	4093	
00:14:36.694	6585	4093	
00:14:36.841	6585	4093	
00:14:36.851	6585	4093	
00:14:36.995	6585	4092	
00:14:37.005	6585	4092	
00:14:37.150	6585	4093	
00:14:37.160	6585	4093	
00:14:37.274	6587	4093	
00:14:37.284	6587	4093	
00:14:37.429	6585	4093	
00:14:37.440	6585	4093	
00:14:37.585	6585	4093	
00:14:37.595	6585	4093	
00:14:37.740	6585	4093	
00:14:37.750	6585	4093	
00:14:37.865	6585	4094	
00:14:37.875	6585	4094	
00:14:38.020	6585	4093	
00:14:38.030	6585	4093	
00:14:38.175	6583	4092	
00:14:38.186	6583	4092	
00:14:38.330	6585	4093	
00:14:38.341	6585	4093	
00:14:38.455	6585	4092	
00:14:38.465	6585	4092	
00:14:38.610	6585	4093	
00:14:38.621	6585	4093	
00:14:38.766	6585	4093	
00:14:38.776	6585	4093	
00:14:38.921	6583	4092	
00:14:38.930	6583	4092	
00:14:39.076	6583	4092	
00:14:39.086	6583	4092	
00:14:39.231	6583	4092	
00:14:39.241	6583	4092	
00:14:39.387	6583	4093	
00:14:39.397	6583	4093	
00:14:39.542	6581	4092	
00:14:39.552	6581	4092	
00:14:39.697	6583	4093	
00:14:39.708	6583	4093	
00:14:39.853	6583	4093	
00:14:39.863	6583	4093	
00:14:39.977	6583	4093	
00:14:39.987	6583	4093	
00:14:40.132	6583	4092	
00:14:40.143	6583	4092	
00:14:40.287	6583	4092	
00:14:40.299	6583	4092	
00:14:40.443	6581	4092	
00:14:40.453	6581	4092	
00:14:40.599	6581	4091	
00:14:40.609	6581	4091	
00:14:40.753	6581	4091	
00:14:40.763	6581	4091	
00:14:40.909	6581	4091	
00:14:40.918	6581	4091	
00:14:41.064	6583	4092	
00:14:41.075	6583	4092	
00:14:41.219	6583	4092	
00:14:41.229	6583	4092	
00:14:41.375	6583	4093	
00:14:41.385	6583	4093	
00:14:41.530	6583	4092	
00:14:41.540	6583	4092	
00:14:41.685	6585	4092	
00:14:41.695	6585	4092	
00:14:41.841	6583	4092	
00:14:41.851	6583	4092	
00:14:41.996	6583	4092	
00:14:42.007	6583	4092	
00:14:42.524	6594	4092	
00:14:42.534	6594	4092	
00:14:42.681	6592	4092	
00:14:42.692	6592	4092	
00:14:42.835	6590	4092	
00:14:42.845	6590	4092	
00:14:42.990	6590	4092	
00:14:43.000	6590	4092	
00:14:43.146	6590	4093	
00:14:43.156	6590	4093	
00:14:43.301	6592	4092	
00:14:43.311	6592	4092	
00:14:43.456	6590	4091	
00:14:43.465	6590	4091	
00:14:43.612	6590	4092	
00:14:43.622	6590	4092	
00:14:43.767	6590	4092	
00:14:43.777	6590	4092	
00:14:43.922	6590	4092	
00:14:43.932	6590	4092	
00:14:44.046	6590	4092	
00:14:44.057	6590	4092	
00:14:44.202	6588	4092	
00:14:44.212	6588	4092	
00:14:44.357	6586	4092	
00:14:44.367	6586	4092	
00:14:44.512	6588	4091	
00:14:44.522	6588	4091	
00:14:44.668	6588	4092	
00:14:44.678	6588	4092	
00:14:44.823	6586	4092	
00:14:44.832	6586	4092	
00:14:44.978	6586	4092	
00:14:44.989	6586	4092	
00:14:45.133	6586	4092	
00:14:45.144	6586	4092	
00:14:45.289	6584	4091	
00:14:45.299	6584	4091	
00:14:45.444	6584	4092	
00:14:45.454	6584	4092	
00:14:45.602	6584	4092	
00:14:45.612	6584	4092	
00:14:45.755	6584	4092	
00:14:45.765	6584	4092	
00:14:45.910	6582	4092	
00:14:45.920	6582	4092	
00:14:46.065	6582	4092	
00:14:46.075	6582	4092	
00:14:46.220	6582	4092	
00:14:46.231	6582	4092	
00:14:46.377	6582	4092	
00:14:46.386	6582	4092	
00:14:46.531	6582	4092	
00:14:46.541	6582	4092	
00:14:46.686	6582	4092	
00:14:46.697	6582	4092	
00:14:46.842	6582	4092	
00:14:46.852	6582	4092	
00:14:46.997	6582	4092	
00:14:47.008	6582	4092	
00:14:47.153	6584	4092	
00:14:47.163	6584	4092	
00:14:47.308	6582	4092	
00:14:47.318	6582	4092	
00:14:47.463	6582	4092	
00:14:47.473	6582	4092	
00:14:47.620	6582	4093	
00:14:47.630	6582	4093	
00:14:47.774	6578	4091	
00:14:47.784	6578	4091	
00:14:47.929	6580	4092	
00:14:47.939	6580	4092	
00:14:48.085	6578	4092	
00:14:48.094	6578	4092	
00:14:48.240	6580	4091	
00:14:48.250	6580	4091	
00:14:48.395	6580	4092	
00:14:48.405	6580	4092	
00:14:48.550	6580	4092	
00:14:48.561	6580	4092	
00:14:48.706	6580	4093	
00:14:48.716	6580	4093	
00:14:48.861	6580	4092	
00:14:48.871	6580	4092	
00:14:49.016	6582	4092	
00:14:49.027	6582	4092	
00:14:49.172	6580	4092	
00:14:49.182	6580	4092	
00:14:49.327	6580	4092	
00:14:49.337	6580	4092	
00:14:49.483	6578	4092	
00:14:49.493	6578	4092	
00:14:49.638	6580	4092	
00:14:49.648	6580	4092	
00:14:49.793	6580	4092	
00:14:49.803	6580	4092	
00:14:49.949	6580	4091	
00:14:49.958	6580	4091	
00:14:50.106	6582	4092	
00:14:50.116	6582	4092	
00:14:50.259	6582	4092	
00:14:50.270	6582	4092	
00:14:50.414	6582	4090	
00:14:50.424	6582	4090	
00:14:50.570	6582	4092	
00:14:50.580	6582	4092	
00:14:50.725	6580	4092	
00:14:50.735	6580	4092	
00:14:50.880	6582	4092	
00:14:50.890	6582	4092	
00:14:51.035	6580	4092	
00:14:51.046	6580	4092	
00:14:51.191	6578	4092	
00:14:51.201	6578	4092	
00:14:51.346	6578	4092	
00:14:51.357	6578	4092	
00:14:51.502	6580	4092	
00:14:51.512	6580	4092	
00:14:51.657	6580	4092	
00:14:51.667	6580	4092	
00:14:51.812	6580	4092	
00:14:51.822	6580	4092	
00:14:52.340	6585	4092	
00:14:52.351	6585	4092	
00:14:52.496	6583	4092	
00:14:52.506	6583	4092	
00:14:52.651	6581	4091	
00:14:52.661	6581	4091	
00:14:52.775	6581	4092	
00:14:52.785	6581	4092	
00:14:52.931	6581	4091	
00:14:52.940	6581	4091	
00:14:53.086	6579	4090	
00:14:53.096	6579	4090	
00:14:53.242	6579	4091	
00:14:53.251	6579	4091	
00:14:53.396	6578	4091	
00:14:53.406	6578	4091	
00:14:53.552	6575	4091	
00:14:53.562	6575	4091	
00:14:53.707	6575	4091	
00:14:53.717	6575	4091	
00:14:53.863	6575	4092	
00:14:53.872	6575	4092	
00:14:54.018	6574	4092	
00:14:54.028	6574	4092	
00:14:54.173	6573	4092	
00:14:54.183	6573	4092	
00:14:54.329	6573	4092	
00:14:54.338	6573	4092	
00:14:54.484	6571	4091	
00:14:54.494	6571	4091	
00:14:54.639	6571	4092	
00:14:54.649	6571	4092	
00:14:54.794	6570	4091	
00:14:54.803	6570	4091	
00:14:54.950	6570	4092	
00:14:54.960	6570	4092	
00:14:55.107	6568	4091	
00:14:55.117	6568	4091	
00:14:55.260	6567	4091	
00:14:55.271	6567	4091	
00:14:55.416	6568	4091	
00:14:55.426	6568	4091	
00:14:55.571	6567	4091	
00:14:55.581	6567	4091	
00:14:55.726	6567	4091	
00:14:55.736	6567	4091	
00:14:55.882	6567	4092	
00:14:55.892	6567	4092	
00:14:56.037	6567	4091	
00:14:56.047	6567	4091	
00:14:56.192	6567	4091	
00:14:56.202	6567	4091	
00:14:56.348	6567	4091	
00:14:56.358	6567	4091	
00:14:56.503	6567	4091	
00:14:56.512	6567	4091	
00:14:56.658	6567	4091	
00:14:56.668	6567	4091	
00:14:56.814	6567	4091	
00:14:56.824	6567	4091	
00:14:56.969	6569	4092	
00:14:56.980	6569	4092	
00:14:57.124	6569	4092	
00:14:57.134	6569	4092	
00:14:57.280	6569	4091	
00:14:57.290	6569	4091	
00:14:57.435	6569	4091	
00:14:57.444	6569	4091	
00:14:57.590	6569	4091	
00:14:57.600	6569	4091	
00:14:57.745	6569	4091	
