Temperatur in °C
Time	TE Raw Avr	TE DevTemp Min	TE DevTemp Max	
00:15:45.438	6701	6981	6983	
00:15:45.556	6701	6981	6983	
00:15:45.773	6701	6981	6983	
00:15:45.897	6701	6981	6983	
00:15:46.114	6701	6981	6983	
00:15:46.333	6701	6981	6983	
00:15:46.564	6702	6981	6983	
00:15:46.789	6702	6981	6983	
00:15:47.005	6702	6981	6983	
00:15:47.231	6701	6981	6983	
00:15:47.454	6702	6981	6983	
00:15:47.673	6702	6981	6983	
00:15:47.898	6702	6981	6983	
00:15:48.122	6701	6981	6983	
00:15:48.229	6701	6981	6983	
00:15:48.448	6701	6981	6983	
00:15:48.572	6701	6981	6983	
00:15:48.790	6702	6981	6983	
00:15:49.016	6702	6981	6983	
00:15:49.236	6701	6981	6983	
00:15:49.458	6702	6981	6983	
00:15:49.575	6702	6981	6983	
00:15:49.798	6702	6981	6983	
00:15:50.027	6702	6981	6983	
00:15:50.235	6702	6981	6983	
00:15:50.463	6702	6981	6983	
00:15:50.681	6703	6981	6983	
00:15:50.793	6703	6981	6983	
00:15:51.020	6703	6982	6983	
00:15:51.140	6702	6981	6983	
00:15:51.361	6703	6981	6983	
00:15:51.583	6703	6981	6983	
00:15:51.805	6703	6981	6983	
00:15:52.022	6703	6981	6983	
00:15:52.248	6703	6981	6983	
00:15:52.468	6703	6981	6983	
00:15:52.702	6704	6981	6983	
00:15:52.821	6703	6981	6983	
00:15:53.042	6703	6981	6983	
00:15:53.264	6703	6981	6983	
00:15:53.486	6703	6981	6983	
00:15:53.703	6703	6981	6983	
00:15:53.929	6703	6981	6983	
00:15:54.154	6703	6981	6983	
00:15:54.379	6704	6981	6983	
00:15:54.594	6704	6982	6983	
00:15:54.821	6704	6981	6983	
00:15:55.043	6704	6982	6984	
00:15:55.257	6704	6981	6983	
00:15:55.475	6704	6981	6983	
00:15:55.698	6704	6981	6983	
00:15:55.815	6704	6981	6983	
00:15:56.040	6703	6981	6983	
00:15:56.157	6704	6981	6983	
00:15:56.384	6704	6981	6983	
00:15:56.599	6704	6981	6983	
00:15:56.827	6703	6982	6983	
00:15:57.051	6704	6981	6983	
00:15:57.266	6703	6981	6983	
00:15:57.490	6703	6982	6983	
00:15:57.714	6703	6981	6983	
00:15:57.835	6704	6982	6983	
00:15:58.060	6704	6982	6983	
00:15:58.279	6705	6981	6983	
00:15:58.500	6704	6982	6983	
00:15:58.724	6704	6982	6983	
00:15:58.939	6704	6982	6984	
00:15:59.169	6704	6981	6983	
00:15:59.395	6704	6981	6983	
00:15:59.611	6704	6981	6983	
00:15:59.839	6704	6982	6983	
00:16:00.056	6704	6981	6983	
00:16:00.278	6704	6982	6983	
00:16:00.400	6704	6981	6983	
00:16:00.619	6705	6982	6983	
00:16:00.845	6704	6982	6984	
00:16:01.068	6704	6981	6983	
00:16:01.279	6705	6981	6984	
00:16:01.407	6705	6981	6984	
00:16:01.629	6705	6982	6984	
00:16:01.852	6704	6981	6984	
00:16:02.072	6705	6982	6983	
00:16:02.291	6705	6981	6983	
00:16:02.520	6705	6982	6983	
00:16:02.739	6705	6981	6984	
00:16:02.956	6705	6982	6984	
00:16:03.172	6705	6982	6984	
00:16:03.396	6705	6982	6984	
00:16:03.510	6705	6982	6984	
00:16:03.740	6705	6982	6984	
00:16:03.859	6705	6982	6984	
00:16:04.080	6705	6982	6983	
00:16:04.304	6705	6982	6984	
00:16:04.525	6706	6982	6984	
00:16:04.750	6706	6982	6984	
00:16:04.968	6706	6981	6984	
00:16:05.192	6706	6982	6983	
00:16:05.423	6706	6981	6984	
00:16:05.641	6706	6982	6984	
00:16:05.866	6706	6982	6984	
00:16:06.088	6706	6981	6984	
00:16:06.301	6706	6981	6983	
00:16:06.521	6706	6982	6984	
00:16:06.745	6706	6982	6984	
00:16:06.857	6706	6982	6983	
00:16:07.080	6706	6982	6984	
00:16:07.201	6706	6982	6984	
00:16:07.431	6706	6982	6984	
00:16:07.647	6706	6982	6984	
00:16:07.867	6706	6982	6984	
00:16:08.095	6706	6982	6984	
00:16:08.314	6707	6982	6984	
00:16:08.536	6707	6981	6984	
00:16:08.756	6707	6982	6984	
00:16:08.876	6707	6982	6984	
00:16:09.094	6707	6982	6984	
00:16:09.320	6707	6982	6984	
00:16:09.541	6707	6982	6984	
00:16:09.769	6707	6982	6984	
00:16:09.988	6707	6982	6984	
00:16:10.211	6708	6982	6984	
00:16:10.431	6708	6982	6984	
00:16:10.535	6708	6982	6984	
00:16:10.769	6708	6982	6984	
00:16:10.991	6708	6982	6984	
00:16:11.209	6709	6982	6984	
00:16:11.437	6709	6982	6984	
00:16:11.555	6709	6982	6984	
00:16:11.774	6708	6982	6984	
00:16:11.998	6709	6981	6984	
00:16:12.220	6708	6982	6984	
00:16:12.439	6709	6982	6984	
00:16:12.555	6709	6982	6984	
00:16:12.785	6709	6982	6984	
00:16:13.006	6709	6982	6984	
00:16:13.221	6710	6982	6984	
00:16:13.444	6710	6982	6984	
00:16:13.660	6710	6982	6984	
00:16:13.781	6711	6982	6984	
00:16:14.005	6710	6982	6984	
00:16:14.118	6710	6982	6984	
00:16:14.343	6710	6982	6984	
00:16:14.566	6710	6982	6984	
00:16:14.787	6710	6982	6984	
00:16:15.010	6710	6982	6984	
00:16:15.232	6711	6982	6984	
00:16:15.456	6711	6982	6984	
00:16:15.685	6711	6982	6984	
00:16:15.904	6711	6982	6984	
00:16:16.129	6711	6982	6984	
00:16:16.353	6711	6982	6984	
00:16:16.565	6711	6982	6984	
00:16:16.683	6711	6982	6984	
00:16:16.907	6711	6982	6984	
00:16:17.133	6711	6982	6984	
00:16:17.358	6711	6982	6984	
00:16:17.571	6712	6982	6984	
00:16:17.807	6711	6982	6984	
00:16:18.029	6712	6982	6984	
00:16:18.244	6712	6982	6984	
00:16:18.467	6711	6982	6984	
00:16:18.687	6711	6982	6984	
00:16:18.906	6711	6982	6984	
00:16:19.032	6711	6982	6984	
00:16:19.247	6711	6982	6984	
00:16:19.477	6711	6982	6984	
00:16:19.699	6711	6982	6984	
00:16:19.907	6712	6982	6984	
00:16:20.143	6711	6982	6984	
00:16:20.362	6711	6982	6984	
00:16:20.578	6711	6982	6984	
00:16:20.701	6711	6982	6984	
00:16:20.923	6711	6982	6984	
00:16:21.146	6712	6983	6984	
00:16:21.371	6712	6982	6984	
00:16:21.581	6712	6982	6984	
00:16:21.697	6711	6982	6984	
00:16:21.926	6711	6982	6984	
00:16:22.156	6712	6982	6984	
00:16:22.378	6712	6982	6984	
00:16:22.600	6712	6982	6984	
00:16:22.822	6712	6982	6984	
00:16:23.042	6712	6982	6984	
00:16:23.260	6712	6982	6984	
00:16:23.477	6712	6982	6984	
00:16:23.702	6712	6982	6984	
00:16:23.817	6712	6982	6984	
00:16:24.034	6713	6982	6984	
00:16:24.161	6712	6982	6984	
00:16:24.385	6713	6982	6984	
00:16:24.607	6713	6982	6984	
00:16:24.825	6714	6983	6984	
00:16:25.053	6713	6982	6984	
00:16:25.272	6712	6982	6984	
00:16:25.496	6713	6983	6984	
00:16:25.721	6713	6983	6984	
00:16:25.936	6713	6982	6984	
00:16:26.164	6713	6982	6984	
00:16:26.388	6713	6982	6984	
00:16:26.499	6713	6982	6984	
00:16:26.725	6713	6982	6984	
00:16:26.947	6713	6982	6984	
00:16:27.171	6714	6983	6984	
00:16:27.393	6713	6983	6984	
00:16:27.615	6713	6982	6984	
00:16:27.838	6713	6982	6984	
00:16:28.053	6714	6982	6984	
00:16:28.278	6713	6982	6984	
00:16:28.398	6713	6982	6984	
00:16:28.617	6714	6982	6984	
00:16:28.845	6713	6982	6984	
00:16:29.070	6713	6982	6985	
00:16:29.289	6713	6983	6984	
00:16:29.509	6714	6982	6984	
00:16:29.728	6714	6982	6984	
00:16:29.947	6714	6983	6984	
00:16:30.072	6714	6982	6984	
00:16:30.292	6714	6983	6984	
00:16:30.517	6714	6983	6985	
00:16:30.738	6714	6982	6984	
00:16:30.949	6714	6982	6984	
00:16:31.079	6714	6982	6984	
00:16:31.300	6714	6983	6984	
00:16:31.521	6713	6982	6984	
00:16:31.743	6714	6982	6984	
00:16:31.967	6714	6982	6984	
00:16:32.189	6714	6982	6984	
00:16:32.414	6714	6982	6984	
00:16:32.626	6714	6983	6984	
00:16:32.751	6714	6983	6984	
00:16:32.968	6714	6983	6984	
00:16:33.200	6714	6982	6984	
00:16:33.422	6715	6983	6985	
00:16:33.644	6715	6982	6984	
00:16:33.871	6714	6982	6984	
00:16:34.091	6714	6983	6985	
00:16:34.307	6715	6983	6984	
00:16:34.529	6715	6982	6984	
00:16:34.750	6714	6982	6984	
00:16:34.968	6715	6983	6984	
00:16:35.093	6714	6982	6984	
00:16:35.309	6715	6982	6984	
00:16:35.541	6714	6983	6985	
00:16:35.764	6715	6982	6984	
00:16:35.975	6715	6983	6984	
00:16:36.195	6715	6983	6984	
00:16:36.417	6715	6983	6985	
00:16:36.536	6714	6983	6985	
00:16:36.763	6714	6982	6984	
00:16:36.879	6715	6983	6984	
00:16:37.097	6714	6983	6985	
00:16:37.319	6714	6983	6985	
00:16:37.546	6715	6983	6985	
00:16:37.763	6714	6983	6985	
00:16:37.983	6715	6983	6985	
00:16:38.212	6715	6983	6985	
00:16:38.430	6715	6983	6985	
00:16:38.551	6715	6982	6985	
00:16:38.770	6715	6983	6985	
00:16:38.996	6716	6983	6985	
00:16:39.214	6716	6983	6985	
00:16:39.440	6715	6983	6985	
00:16:39.659	6715	6983	6985	
00:16:39.890	6715	6983	6985	
00:16:40.111	6715	6983	6985	
00:16:40.332	6715	6983	6985	
00:16:40.557	6715	6983	6985	
00:16:40.776	6715	6983	6985	
00:16:40.995	6715	6983	6985	
00:16:41.120	6715	6982	6985	
00:16:41.337	6715	6983	6985	
00:16:41.561	6715	6983	6985	
00:16:41.782	6715	6983	6985	
00:16:42.003	6716	6983	6985	
00:16:42.238	6716	6983	6985	
00:16:42.462	6715	6983	6984	
00:16:42.670	6716	6983	6985	
00:16:42.887	6716	6982	6985	
00:16:43.108	6716	6983	6985	
00:16:43.228	6716	6983	6985	
00:16:43.455	6716	6983	6985	
00:16:43.570	6715	6983	6985	
00:16:43.792	6715	6983	6985	
00:16:44.010	6715	6983	6985	
00:16:44.240	6715	6983	6985	
00:16:44.465	6716	6983	6985	
00:16:44.683	6715	6983	6985	
00:16:44.907	6715	6983	6985	
00:16:45.126	6715	6983	6985	
00:16:45.351	6715	6983	6985	
00:16:45.575	6714	6983	6985	
00:16:45.794	6715	6983	6985	
00:16:45.893	6716	6982	6985	
00:16:46.121	6715	6983	6985	
00:16:46.247	6716	6983	6985	
00:16:46.474	6716	6983	6985	
00:16:46.693	6715	6983	6985	
00:16:46.909	6716	6983	6985	
00:16:47.131	6715	6983	6985	
00:16:47.250	6716	6983	6985	
00:16:47.481	6716	6983	6985	
00:16:47.701	6715	6983	6985	
00:16:47.916	6716	6983	6985	
00:16:48.140	6716	6983	6985	
00:16:48.359	6716	6983	6985	
00:16:48.473	6715	6983	6985	
00:16:48.695	6716	6983	6985	
00:16:48.819	6716	6983	6985	
00:16:49.039	6716	6983	6985	
00:16:49.262	6716	6983	6985	
00:16:49.481	6716	6983	6985	
00:16:49.701	6716	6983	6985	
00:16:49.924	6716	6983	6985	
00:16:50.150	6716	6983	6985	
00:16:50.371	6716	6983	6985	
00:16:50.493	6716	6983	6985	
00:16:50.723	6716	6983	6985	
00:16:50.940	6716	6983	6985	
00:16:51.164	6716	6983	6985	
00:16:51.389	6716	6983	6985	
00:16:51.607	6716	6983	6985	
00:16:51.829	6715	6983	6985	
00:16:52.050	6716	6983	6985	
00:16:52.272	6716	6983	6985	
00:16:52.498	6716	6983	6985	
00:16:52.725	6715	6983	6985	
00:16:52.935	6716	6983	6985	
00:16:53.164	6716	6983	6985	
00:16:53.383	6716	6983	6985	
00:16:53.604	6715	6983	6985	
00:16:53.822	6715	6983	6985	
00:16:53.947	6716	6983	6985	
00:16:54.172	6716	6983	6985	
00:16:54.392	6716	6983	6985	
00:16:54.603	6715	6983	6985	
00:16:54.832	6716	6983	6985	
00:16:55.050	6716	6983	6985	
00:16:55.170	6715	6983	6985	
00:16:55.401	6716	6983	6985	
00:16:55.518	6715	6983	6985	
00:16:55.740	6716	6983	6985	
00:16:55.956	6716	6984	6985	
00:16:56.183	6716	6983	6985	
00:16:56.402	6716	6984	6985	
00:16:56.627	6716	6984	6985	
00:16:56.849	6716	6984	6986	
00:16:57.070	6716	6983	6985	
00:16:57.281	6716	6983	6985	
00:16:57.513	6716	6983	6985	
00:16:57.732	6716	6983	6985	
00:16:57.953	6716	6983	6985	
00:16:58.077	6716	6983	6985	
00:16:58.296	6716	6983	6985	
00:16:58.521	6716	6983	6985	
00:16:58.741	6716	6984	6985	
00:16:58.951	6716	6983	6985	
00:16:59.081	6716	6983	6985	
00:16:59.298	6715	6983	6985	
00:16:59.528	6716	6983	6985	
00:16:59.754	6716	6983	6986	
00:16:59.968	6716	6984	6985	
00:17:00.194	6715	6984	6985	
00:17:00.418	6715	6983	6985	
00:17:00.633	6715	6984	6985	
00:17:00.853	6715	6984	6985	
00:17:01.067	6715	6984	6985	
00:17:01.186	6715	6983	6985	
00:17:01.412	6715	6984	6985	
00:17:01.536	6715	6983	6985	
00:17:01.766	6715	6984	6985	
00:17:01.985	6715	6984	6985	
00:17:02.202	6716	6984	6986	
00:17:02.426	6715	6983	6986	
00:17:02.649	6715	6984	6985	
00:17:02.871	6715	6984	6985	
00:17:03.091	6715	6984	6985	
00:17:03.313	6715	6983	6985	
00:17:03.533	6715	6984	6985	
00:17:03.760	6715	6984	6985	
00:17:03.870	6715	6984	6986	
00:17:04.092	6715	6984	6986	
00:17:04.318	6715	6983	6985	
00:17:04.543	6715	6984	6985	
00:17:04.767	6716	6983	6985	
00:17:04.987	6716	6983	6985	
00:17:05.212	6715	6984	6985	
00:17:05.431	6715	6983	6985	
00:17:05.646	6716	6984	6986	
00:17:05.764	6715	6984	6985	
00:17:05.991	6716	6983	6986	
00:17:06.222	6715	6984	6986	
00:17:06.446	6715	6984	6986	
00:17:06.663	6715	6984	6985	
00:17:06.888	6715	6984	6986	
00:17:07.107	6716	6984	6986	
00:17:07.323	6715	6983	6986	
00:17:07.448	6715	6984	6986	
00:17:07.665	6715	6984	6985	
00:17:07.888	6715	6984	6986	
00:17:08.117	6715	6984	6986	
00:17:08.326	6715	6984	6986	
00:17:08.562	6716	6984	6986	
00:17:08.786	6716	6984	6986	
00:17:08.997	6715	6984	6986	
00:17:09.120	6715	6984	6986	
00:17:09.341	6715	6984	6986	
00:17:09.565	6715	6984	6985	
00:17:09.784	6715	6984	6986	
00:17:10.009	6716	6983	6985	
00:17:10.232	6716	6984	6986	
00:17:10.458	6716	6984	6986	
00:17:10.670	6716	6984	6986	
00:17:10.799	6716	6984	6986	
00:17:11.019	6716	6984	6986	
00:17:11.240	6715	6984	6986	
00:17:11.459	6716	6983	6986	
00:17:11.681	6716	6984	6986	
00:17:11.902	6716	6984	6986	
00:17:12.129	6716	6984	6986	
00:17:12.342	6717	6984	6986	
00:17:12.459	6716	6984	6986	
00:17:12.685	6716	6984	6986	
00:17:12.915	6716	6984	6986	
00:17:13.139	6716	6984	6986	
00:17:13.359	6716	6984	6986	
00:17:13.577	6716	6984	6986	
00:17:13.802	6716	6984	6986	
00:17:14.019	6716	6984	6986	
00:17:14.242	6716	6984	6986	
00:17:14.460	6717	6983	6986	
00:17:14.579	6717	6984	6986	
00:17:14.806	6717	6984	6986	
00:17:14.922	6716	6984	6986	
00:17:15.145	6716	6984	6986	
00:17:15.369	6716	6984	6986	
00:17:15.586	6716	6984	6986	
00:17:15.816	6716	6984	6986	
00:17:16.034	6716	6984	6986	
00:17:16.258	6716	6984	6986	
00:17:16.477	6716	6984	6986	
00:17:16.699	6716	6984	6986	
00:17:16.926	6716	6984	6986	
00:17:17.144	6716	6984	6986	
00:17:17.362	6716	6984	6986	
00:17:17.489	6716	6984	6986	
00:17:17.709	6716	6984	6986	
00:17:17.934	6716	6984	6986	
00:17:18.153	6717	6984	6986	
00:17:18.372	6716	6984	6986	
00:17:18.599	6716	6984	6986	
00:17:18.824	6716	6984	6986	
00:17:19.036	6716	6984	6986	
00:17:19.158	6717	6984	6986	
00:17:19.378	6717	6984	6986	
00:17:19.610	6717	6984	6986	
00:17:19.831	6716	6984	6986	
00:17:20.055	6717	6984	6986	
00:17:20.279	6717	6984	6986	
00:17:20.498	6717	6984	6986	
00:17:20.716	6717	6984	6986	
00:17:20.937	6717	6984	6986	
00:17:21.153	6717	6984	6986	
00:17:21.272	6717	6984	6986	
00:17:21.492	6717	6984	6986	
00:17:21.614	6718	6984	6986	
00:17:21.836	6718	6985	6986	
00:17:22.062	6718	6984	6986	
00:17:22.279	6717	6984	6986	
00:17:22.508	6718	6984	6986	
00:17:22.725	6718	6984	6986	
00:17:22.951	6718	6984	6986	
00:17:23.175	6718	6984	6986	
00:17:23.393	6717	6984	6986	
00:17:23.616	6717	6984	6986	
00:17:23.840	6717	6984	6986	
00:17:23.952	6717	6984	6986	
00:17:24.179	6717	6984	6986	
00:17:24.401	6717	6984	6986	
00:17:24.625	6718	6984	6986	
00:17:24.850	6717	6984	6986	
00:17:25.069	6717	6984	6986	
00:17:25.291	6718	6984	6986	
00:17:25.518	6718	6984	6986	
00:17:25.730	6718	6985	6986	
00:17:25.848	6718	6985	6986	
00:17:26.070	6718	6985	6986	
00:17:26.302	6718	6984	6986	
00:17:26.522	6718	6985	6986	
00:17:26.742	6718	6985	6986	
00:17:26.964	6718	6984	6986	
00:17:27.190	6718	6985	6987	
00:17:27.404	6718	6984	6986	
00:17:27.523	6718	6985	6986	
00:17:27.739	6718	6985	6987	
00:17:27.973	6718	6984	6986	
00:17:28.197	6718	6985	6986	
00:17:28.408	6717	6985	6986	
00:17:28.528	6717	6984	6986	
00:17:28.748	6718	6984	6986	
00:17:28.976	6717	6984	6987	
00:17:29.195	6718	6984	6987	
00:17:29.416	6718	6985	6986	
00:17:29.644	6718	6985	6986	
00:17:29.867	6718	6985	6987	
00:17:30.081	6718	6984	6986	
00:17:30.205	6718	6984	6986	
00:17:30.424	6718	6984	6986	
00:17:30.652	6718	6985	6986	
00:17:30.878	6718	6985	6986	
00:17:31.093	6718	6984	6987	
00:17:31.321	6718	6985	6986	
00:17:31.545	6718	6985	6987	
00:17:31.758	6718	6985	6986	
00:17:31.980	6718	6984	6986	
00:17:32.201	6717	6984	6986	
00:17:32.319	6717	6984	6986	
00:17:32.544	6718	6985	6986	
00:17:32.761	6717	6985	6987	
00:17:32.993	6718	6985	6987	
00:17:33.209	6718	6985	6987	
00:17:33.425	6718	6984	6986	
00:17:33.654	6718	6985	6987	
00:17:33.772	6718	6984	6987	
00:17:33.997	6718	6985	6987	
00:17:34.215	6718	6985	6987	
00:17:34.426	6719	6984	6987	
00:17:34.657	6718	6985	6987	
00:17:34.875	6718	6985	6987	
00:17:34.992	6719	6985	6987	
00:17:35.215	6719	6985	6987	
00:17:35.336	6718	6985	6987	
00:17:35.562	6719	6985	6987	
00:17:35.781	6718	6985	6987	
00:17:36.003	6719	6985	6987	
00:17:36.219	6719	6985	6987	
00:17:36.445	6718	6985	6987	
00:17:36.670	6719	6985	6987	
00:17:36.895	6719	6985	6987	
00:17:37.110	6718	6985	6987	
00:17:37.344	6718	6985	6987	
00:17:37.562	6719	6985	6987	
00:17:37.780	6719	6985	6987	
00:17:38.001	6718	6984	6987	
00:17:38.219	6718	6985	6987	
00:17:38.338	6718	6985	6987	
00:17:38.565	6719	6985	6987	
00:17:38.682	6718	6985	6987	
00:17:38.906	6718	6985	6987	
00:17:39.126	6718	6985	6987	
00:17:39.344	6718	6985	6987	
00:17:39.569	6718	6985	6987	
00:17:39.791	6718	6985	6987	
00:17:40.016	6718	6985	6987	
00:17:40.235	6718	6985	6987	
00:17:40.461	6719	6985	6987	
00:17:40.680	6718	6985	6987	
00:17:40.904	6719	6985	6987	
00:17:41.120	6718	6985	6987	
00:17:41.244	6718	6985	6987	
00:17:41.463	6718	6985	6987	
00:17:41.690	6718	6985	6987	
00:17:41.916	6718	6985	6987	
00:17:42.129	6718	6985	6987	
00:17:42.357	6718	6985	6987	
00:17:42.581	6717	6985	6987	
00:17:42.792	6718	6985	6987	
00:17:42.916	6718	6985	6987	
00:17:43.136	6718	6985	6987	
00:17:43.361	6718	6985	6987	
00:17:43.584	6718	6985	6987	
00:17:43.805	6718	6985	6987	
00:17:44.033	6718	6985	6987	
00:17:44.258	6718	6985	6987	
00:17:44.463	6718	6985	6987	
00:17:44.690	6718	6985	6987	
00:17:44.812	6718	6985	6987	
00:17:45.032	6718	6985	6987	
00:17:45.255	6718	6985	6987	
00:17:45.466	6718	6985	6987	
00:17:45.697	6718	6985	6987	
00:17:45.913	6718	6985	6987	
00:17:46.034	6718	6985	6987	
00:17:46.257	6718	6985	6987	
00:17:46.381	6718	6985	6987	
00:17:46.605	6717	6985	6987	
00:17:46.823	6718	6985	6987	
00:17:47.047	6718	6985	6987	
00:17:47.271	6719	6985	6987	
00:17:47.487	6718	6985	6987	
00:17:47.714	6718	6985	6987	
00:17:47.930	6718	6985	6987	
00:17:48.154	6718	6985	6987	
00:17:48.384	6718	6985	6987	
00:17:48.601	6718	6985	6987	
00:17:48.819	6718	6985	6987	
00:17:49.042	6718	6985	6987	
00:17:49.258	6718	6985	6987	
00:17:49.379	6718	6985	6987	
00:17:49.604	6718	6985	6987	
00:17:49.722	6717	6985	6987	
00:17:49.940	6718	6985	6987	
00:17:50.162	6718	6985	6987	
00:17:50.386	6718	6985	6987	
00:17:50.612	6718	6985	6987	
00:17:50.831	6718	6985	6987	
00:17:51.054	6718	6985	6987	
00:17:51.273	6718	6985	6987	
00:17:51.490	6718	6985	6987	
00:17:51.721	6718	6985	6987	
00:17:51.942	6718	6985	6987	
00:17:52.055	6718	6985	6987	
00:17:52.280	6718	6986	6987	
00:17:52.395	6718	6985	6987	
00:17:52.620	6718	6985	6987	
00:17:52.845	6718	6985	6987	
00:17:53.059	6718	6985	6987	
00:17:53.287	6718	6985	6987	
00:17:53.501	6718	6985	6988	
00:17:53.733	6718	6985	6987	
00:17:53.952	6718	6985	6987	
00:17:54.173	6718	6985	6987	
00:17:54.403	6719	6985	6987	
00:17:54.622	6718	6985	6987	
00:17:54.836	6718	6985	6987	
00:17:54.959	6718	6985	6987	
00:17:55.182	6718	6986	6988	
00:17:55.406	6717	6985	6987	
00:17:55.636	6718	6985	6987	
00:17:55.852	6718	6985	6988	
00:17:56.075	6718	6986	6988	
00:17:56.298	6718	6985	6987	
00:17:56.512	6718	6986	6987	
00:17:56.638	6718	6986	6987	
00:17:56.858	6718	6986	6987	
00:17:57.085	6718	6985	6987	
00:17:57.303	6718	6985	6988	
00:17:57.532	6718	6986	6988	
00:17:57.756	6718	6986	6988	
00:17:57.979	6718	6986	6988	
00:17:58.193	6718	6986	6988	
00:17:58.415	6718	6985	6988	
00:17:58.633	6718	6986	6988	
00:17:58.852	6718	6985	6988	
00:17:58.968	6718	6985	6988	
00:17:59.192	6718	6986	6988	
00:17:59.420	6718	6986	6988	
00:17:59.638	6717	6986	6988	
00:17:59.857	6717	6985	6988	
00:17:59.982	6717	6986	6988	
00:18:00.199	6717	6985	6987	
00:18:00.425	6717	6985	6988	
00:18:00.642	6718	6986	6988	
00:18:00.868	6717	6986	6988	
00:18:01.092	6717	6986	6988	
00:18:01.313	6717	6986	6988	
00:18:01.525	6718	6986	6987	
00:18:01.649	6717	6985	6988	
00:18:01.871	6717	6986	6988	
00:18:02.100	6718	6986	6988	
00:18:02.321	6717	6986	6988	
00:18:02.541	6717	6986	6988	
00:18:02.768	6717	6986	6987	
00:18:02.991	6717	6986	6988	
00:18:03.202	6717	6986	6988	
00:18:03.323	6717	6986	6988	
00:18:03.547	6717	6986	6988	
00:18:03.774	6717	6986	6988	
00:18:03.992	6718	6986	6988	
00:18:04.219	6717	6986	6988	
00:18:04.441	6717	6986	6988	
00:18:04.661	6717	6986	6988	
00:18:04.882	6717	6986	6988	
00:18:05.106	6717	6986	6988	
00:18:05.325	6717	6986	6988	
00:18:05.429	6717	6986	6988	
00:18:05.662	6717	6986	6988	
00:18:05.779	6717	6986	6988	
00:18:06.002	6717	6986	6988	
00:18:06.229	6717	6986	6988	
00:18:06.453	6717	6986	6988	
00:18:06.677	6717	6986	6988	
00:18:06.892	6717	6986	6988	
00:18:07.118	6716	6986	6988	
00:18:07.335	6717	6986	6988	
00:18:07.557	6717	6986	6988	
00:18:07.782	6717	6986	6988	
00:18:08.003	6717	6986	6988	
00:18:08.214	6717	6986	6988	
00:18:08.339	6717	6986	6988	
00:18:08.566	6717	6986	6988	
00:18:08.792	6717	6986	6988	
00:18:09.017	6717	6986	6988	
00:18:09.236	6717	6986	6988	
00:18:09.460	6717	6986	6988	
00:18:09.681	6717	6986	6988	
00:18:09.896	6717	6986	6988	
00:18:10.020	6717	6986	6988	
00:18:10.239	6717	6986	6988	
00:18:10.470	6717	6986	6988	
00:18:10.695	6717	6986	6988	
00:18:10.914	6716	6986	6988	
00:18:11.139	6716	6986	6988	
00:18:11.360	6716	6986	6988	
00:18:11.575	6716	6986	6988	
00:18:11.800	6716	6986	6988	
00:18:12.019	6716	6986	6988	
00:18:12.236	6716	6986	6988	
00:18:12.362	6716	6986	6988	
00:18:12.579	6716	6986	6988	
00:18:12.809	6716	6986	6988	
00:18:13.032	6716	6986	6988	
00:18:13.244	6716	6986	6988	
00:18:13.468	6715	6986	6988	
00:18:13.687	6716	6986	6988	
00:18:13.805	6716	6986	6988	
00:18:14.026	6716	6986	6988	
00:18:14.146	6716	6986	6988	
00:18:14.363	6716	6986	6988	
00:18:14.583	6716	6986	6988	
00:18:14.815	6716	6986	6988	
00:18:15.040	6716	6986	6988	
00:18:15.257	6716	6986	6988	
00:18:15.480	6716	6986	6988	
00:18:15.702	6716	6986	6988	
00:18:15.924	6715	6986	6988	
